unique_id,yt_id,shot_id,start,end,audio_description,file_path
59604,QxNZJZrkdM0,4,28.58012932381189,31.421571854771173,"Seated at the wheel, Stein drives with a focused gaze.",QxNZJZrkdM0/59604_QxNZJZrkdM0_4.mp4
59605,QxNZJZrkdM0,5,35.52365438186098,38.86535087953871,The mantis leaps into the air and flips the bus over.,QxNZJZrkdM0/59605_QxNZJZrkdM0_5.mp4
59606,QxNZJZrkdM0,6,44.70831721080776,48.17007466049836,Slappy arrives at the crash site along with the horde of monsters.,QxNZJZrkdM0/59606_QxNZJZrkdM0_6.mp4
59607,QxNZJZrkdM0,7,52.11986278830682,54.96058700937556,The abominable snowman and the werewolf climb onto the bus.,QxNZJZrkdM0/59607_QxNZJZrkdM0_7.mp4
59608,QxNZJZrkdM0,8,55.74078591516172,57.94134693148226,"Through the doors, they spot a makeshift bomb.",QxNZJZrkdM0/59608_QxNZJZrkdM0_8.mp4
59609,QxNZJZrkdM0,9,58.56150503608114,61.042137454479416,A hockey stick lies propped against the accelerator pedal.,QxNZJZrkdM0/59609_QxNZJZrkdM0_9.mp4
59610,QxNZJZrkdM0,10,63.38273417183791,66.5435399952803,A roving aerial view finds a second bus traveling a different road.,QxNZJZrkdM0/59610_QxNZJZrkdM0_10.mp4
59611,QxNZJZrkdM0,11,66.84387150492466,68.84387150492466,Zach and the group sit on board.,QxNZJZrkdM0/59611_QxNZJZrkdM0_11.mp4
59612,QxNZJZrkdM0,12,68.404269316497,70.404269316497,Stein drives.,QxNZJZrkdM0/59612_QxNZJZrkdM0_12.mp4
59613,QxNZJZrkdM0,13,79.61101823268109,85.19266134222289,"At the crash site, the monsters pull open the bus's doors, causing a string to engage the explosive device.",QxNZJZrkdM0/59613_QxNZJZrkdM0_13.mp4
59614,QxNZJZrkdM0,14,89.95406299122078,92.61484626566109,"The bus explodes, disintegrating the monsters.",QxNZJZrkdM0/59614_QxNZJZrkdM0_14.mp4
59615,QxNZJZrkdM0,15,99.03703118910016,101.03703118910016,Gale spots the distant explosion.,QxNZJZrkdM0/59615_QxNZJZrkdM0_15.mp4
59720,B86JJELi5Tg,0,78.29023481011087,81.29483470514536,Mason Sr. was singing and Jimmy was playing guitar later.,B86JJELi5Tg/59720_B86JJELi5Tg_0.mp4
59721,B86JJELi5Tg,1,97.03966494279788,99.03966494279788,Samantha's lying in bed.,B86JJELi5Tg/59721_B86JJELi5Tg_1.mp4
59722,B86JJELi5Tg,2,115.7053774113824,118.62654516771414,Mason's junior and senior lie on adjacent sofas.,B86JJELi5Tg/59722_B86JJELi5Tg_2.mp4
59723,B86JJELi5Tg,3,177.8389982186588,179.8389982186588,Mason Senior considers.,B86JJELi5Tg/59723_B86JJELi5Tg_3.mp4
59752,PMmvUWqeS80,0,104.67396961374833,108.15858893683873,Mason's senior gestures like he's zipping his mouth shut and they both chuckle.,PMmvUWqeS80/59752_PMmvUWqeS80_0.mp4
59753,PMmvUWqeS80,1,108.74248684854904,111.08016384506978,They're on an upstairs balcony overlooking the stage.,PMmvUWqeS80/59753_PMmvUWqeS80_1.mp4
59868,wbt-sAOjnQQ,0,1.7860000000000005,3.786000000000001,He hands her the remote.,wbt-sAOjnQQ/59868_wbt-sAOjnQQ_0.mp4
59869,wbt-sAOjnQQ,1,7.657999999999957,9.657999999999957,A slideshow.,wbt-sAOjnQQ/59869_wbt-sAOjnQQ_1.mp4
59870,wbt-sAOjnQQ,2,108.52199999999996,110.52199999999996,Dave and Ronnie swap perplexed looks.,wbt-sAOjnQQ/59870_wbt-sAOjnQQ_2.mp4
59871,wbt-sAOjnQQ,3,179.48949999999996,181.4895,Joey's expression softens.,wbt-sAOjnQQ/59871_wbt-sAOjnQQ_3.mp4
59872,wbt-sAOjnQQ,4,181.641,183.802,He looks to his wife who glances irritably at him.,wbt-sAOjnQQ/59872_wbt-sAOjnQQ_4.mp4
59873,wbt-sAOjnQQ,5,184.302,186.984,"Ronnie stares sympathetically, and Dave lowers his gaze.",wbt-sAOjnQQ/59873_wbt-sAOjnQQ_5.mp4
59874,wbt-sAOjnQQ,6,187.2455,189.2455,"Later in bed, he reads a book.",wbt-sAOjnQQ/59874_wbt-sAOjnQQ_6.mp4
59875,3SiGgXIYppA,0,54.00850000000001,56.00850000000001,Joey's wife breezes by.,3SiGgXIYppA/59875_3SiGgXIYppA_0.mp4
59876,3SiGgXIYppA,1,96.17499999999993,98.17499999999993,They watch him grin.,3SiGgXIYppA/59876_3SiGgXIYppA_1.mp4
59877,7hwkR_wvrM8,0,12.986500000000088,14.986500000000088,Jason and Cynthia kiss.,7hwkR_wvrM8/59877_7hwkR_wvrM8_0.mp4
59878,7hwkR_wvrM8,1,14.437000000000008,16.43700000000001,Then look at their itinerary.,7hwkR_wvrM8/59878_7hwkR_wvrM8_1.mp4
59879,7hwkR_wvrM8,2,19.54899999999997,22.55000000000018,Couple skill building at a.m. Everyone glances up.,7hwkR_wvrM8/59879_7hwkR_wvrM8_2.mp4
59880,7hwkR_wvrM8,3,55.05150000000002,57.05150000000002,"Joey and his wife, Glower.",7hwkR_wvrM8/59880_7hwkR_wvrM8_3.mp4
59881,7hwkR_wvrM8,4,92.52150000000005,94.52150000000005,"Dave, gestures.",7hwkR_wvrM8/59881_7hwkR_wvrM8_4.mp4
59882,7hwkR_wvrM8,5,97.34700000000008,99.34700000000008,He expressed.,7hwkR_wvrM8/59882_7hwkR_wvrM8_5.mp4
59934,rl6SpFVJoUA,0,11.601499999999762,13.601499999999762,He returns in briefs that are barely larger.,rl6SpFVJoUA/59934_rl6SpFVJoUA_0.mp4
59935,rl6SpFVJoUA,1,20.13399999999979,22.13399999999979,"Joey strips off his shirt, posturing.",rl6SpFVJoUA/59935_rl6SpFVJoUA_1.mp4
59936,rl6SpFVJoUA,2,45.55199999999992,47.55199999999992,Dave Flowers.,rl6SpFVJoUA/59936_rl6SpFVJoUA_2.mp4
59937,rl6SpFVJoUA,3,54.66799999999991,56.66799999999991,The couples kneel and bow.,rl6SpFVJoUA/59937_rl6SpFVJoUA_3.mp4
59938,rl6SpFVJoUA,4,58.95599999999969,61.83799999999975,"Salvador rubs Jason's back, then Pat's Cynthia's buttock.",rl6SpFVJoUA/59938_rl6SpFVJoUA_4.mp4
59939,rl6SpFVJoUA,5,62.149499999999776,64.14949999999978,He practically mounts.,rl6SpFVJoUA/59939_rl6SpFVJoUA_5.mp4
59940,rl6SpFVJoUA,6,74.04949999999987,76.04949999999987,Now he lifts Jason's hips.,rl6SpFVJoUA/59940_rl6SpFVJoUA_6.mp4
59941,rl6SpFVJoUA,7,77.45199999999979,80.11400000000005,His squatting repeatedly dips his butt over Jason's face.,rl6SpFVJoUA/59941_rl6SpFVJoUA_7.mp4
59942,rl6SpFVJoUA,8,83.57699999999979,85.99899999999981,Jason sneers at Salvador's bobbing package.,rl6SpFVJoUA/59942_rl6SpFVJoUA_8.mp4
59943,rl6SpFVJoUA,9,93.20249999999989,95.20249999999989,The women lie on their backs.,rl6SpFVJoUA/59943_rl6SpFVJoUA_9.mp4
59944,rl6SpFVJoUA,10,99.28399999999968,101.92499999999976,Salvador kneels between Ronnie's spread and Ray's legs.,rl6SpFVJoUA/59944_rl6SpFVJoUA_10.mp4
59945,rl6SpFVJoUA,11,103.69599999999994,105.69599999999994,He thrusts his weight onto her thighs.,rl6SpFVJoUA/59945_rl6SpFVJoUA_11.mp4
59946,rl6SpFVJoUA,12,116.19999999999985,118.19999999999985,He pats Dave's rear.,rl6SpFVJoUA/59946_rl6SpFVJoUA_12.mp4
59947,rl6SpFVJoUA,13,119.53149999999984,121.53149999999984,Joey and Lucy do the pose.,rl6SpFVJoUA/59947_rl6SpFVJoUA_13.mp4
59948,rl6SpFVJoUA,14,125.22349999999986,127.22349999999986,Salvador pulls Joey's shoulders back.,rl6SpFVJoUA/59948_rl6SpFVJoUA_14.mp4
59949,rl6SpFVJoUA,15,129.93499999999997,131.93499999999997,He rubs Joey's chest.,rl6SpFVJoUA/59949_rl6SpFVJoUA_15.mp4
59950,rl6SpFVJoUA,16,134.9769999999999,136.9769999999999,He cups Joey's pecs.,rl6SpFVJoUA/59950_rl6SpFVJoUA_16.mp4
59951,rl6SpFVJoUA,17,142.54949999999988,144.54949999999988,"He squeezes them, then slaps his buttock.",rl6SpFVJoUA/59951_rl6SpFVJoUA_17.mp4
59952,rl6SpFVJoUA,18,145.1494999999998,147.1494999999998,Now he pants with Shane.,rl6SpFVJoUA/59952_rl6SpFVJoUA_18.mp4
59953,rl6SpFVJoUA,19,150.52099999999976,152.52099999999976,Shane crawls away.,rl6SpFVJoUA/59953_rl6SpFVJoUA_19.mp4
59954,rl6SpFVJoUA,20,162.4044999999999,164.4044999999999,With Cynthia.,rl6SpFVJoUA/59954_rl6SpFVJoUA_20.mp4
59955,rl6SpFVJoUA,21,167.32600000000005,169.90599999999998,Salvador bears down full body to top Cynthia.,rl6SpFVJoUA/59955_rl6SpFVJoUA_21.mp4
59956,rl6SpFVJoUA,22,185.65749999999983,187.65749999999983,Jason mimics on his own.,rl6SpFVJoUA/59956_rl6SpFVJoUA_22.mp4
59957,rl6SpFVJoUA,23,189.09899999999973,191.86199999999965,Salvador writes Jason and Cynthia.,rl6SpFVJoUA/59957_rl6SpFVJoUA_23.mp4
60133,WL56IXifi9w,0,15.667452765648342,17.667452765648342,Clive throttles Paul.,WL56IXifi9w/60133_WL56IXifi9w_0.mp4
60134,WL56IXifi9w,1,24.7857147222186,26.7857147222186,Clive lets Paul go.,WL56IXifi9w/60134_WL56IXifi9w_1.mp4
60176,Z5Hmi5x6JA8,0,18.285999999999945,20.426999999999907,Police officers step out of a police car.,Z5Hmi5x6JA8/60176_Z5Hmi5x6JA8_0.mp4
60177,Z5Hmi5x6JA8,1,25.111999999999966,27.513999999999896,bulbs of yellow light drift down from the sky.,Z5Hmi5x6JA8/60177_Z5Hmi5x6JA8_1.mp4
60178,Z5Hmi5x6JA8,2,34.95999999999992,42.025999999999954,The bulbs split and multiply into rings of yellow balls and pats Natalie's arm.,Z5Hmi5x6JA8/60178_Z5Hmi5x6JA8_2.mp4
60179,Z5Hmi5x6JA8,3,43.96799999999996,46.38999999999999,A light ball explodes onto a rooftop.,Z5Hmi5x6JA8/60179_Z5Hmi5x6JA8_3.mp4
60180,Z5Hmi5x6JA8,4,46.94149999999996,48.94149999999996,A bulb breaks into balls.,Z5Hmi5x6JA8/60180_Z5Hmi5x6JA8_4.mp4
60181,Z5Hmi5x6JA8,5,49.27349999999996,51.27349999999996,They spread in different directions.,Z5Hmi5x6JA8/60181_Z5Hmi5x6JA8_5.mp4
60182,Z5Hmi5x6JA8,6,58.817999999999984,60.81899999999996,A yellow ball descends onto the street.,Z5Hmi5x6JA8/60182_Z5Hmi5x6JA8_6.mp4
60183,Z5Hmi5x6JA8,7,61.110499999999945,63.110499999999945,The crowd backs away.,Z5Hmi5x6JA8/60183_Z5Hmi5x6JA8_7.mp4
60184,Z5Hmi5x6JA8,8,67.90499999999997,72.82899999999995,"The ball of light spins and twists on the ground, then evaporates into a wisp of light.",Z5Hmi5x6JA8/60184_Z5Hmi5x6JA8_8.mp4
60185,Z5Hmi5x6JA8,9,75.20099999999991,77.20099999999991,One police officer motions to another.,Z5Hmi5x6JA8/60185_Z5Hmi5x6JA8_9.mp4
60186,Z5Hmi5x6JA8,10,77.95299999999997,80.31399999999996,He walks toward the spot where the light disappeared.,Z5Hmi5x6JA8/60186_Z5Hmi5x6JA8_10.mp4
60187,Z5Hmi5x6JA8,11,81.16599999999994,83.16599999999994,Yellow light flickers as he approaches.,Z5Hmi5x6JA8/60187_Z5Hmi5x6JA8_11.mp4
60188,Z5Hmi5x6JA8,12,87.67399999999998,89.67399999999998,He holds a hand up to the crowd.,Z5Hmi5x6JA8/60188_Z5Hmi5x6JA8_12.mp4
60189,Z5Hmi5x6JA8,13,100.14699999999992,102.14699999999992,He raises a baton.,Z5Hmi5x6JA8/60189_Z5Hmi5x6JA8_13.mp4
60190,Z5Hmi5x6JA8,14,102.26699999999994,104.26699999999994,He pushes the baton toward the light.,Z5Hmi5x6JA8/60190_Z5Hmi5x6JA8_14.mp4
60191,Z5Hmi5x6JA8,15,110.39899999999987,112.39899999999987,He prods the light with the baton.,Z5Hmi5x6JA8/60191_Z5Hmi5x6JA8_15.mp4
60192,Z5Hmi5x6JA8,16,115.15999999999995,118.08199999999988,"The light consumes the officer, spitting ash into the air.",Z5Hmi5x6JA8/60192_Z5Hmi5x6JA8_16.mp4
60193,Z5Hmi5x6JA8,17,119.13349999999993,121.13349999999993,His shoe flies into the police car.,Z5Hmi5x6JA8/60193_Z5Hmi5x6JA8_17.mp4
60194,Z5Hmi5x6JA8,18,121.45549999999992,123.45549999999992,A second officer fires.,Z5Hmi5x6JA8/60194_Z5Hmi5x6JA8_18.mp4
60195,Z5Hmi5x6JA8,19,123.78699999999992,126.60899999999992,"In slow motion, a bullet hits the invisible wisp.",Z5Hmi5x6JA8/60195_Z5Hmi5x6JA8_19.mp4
60196,Z5Hmi5x6JA8,20,127.36999999999996,129.36999999999995,"Yellow light flickers, consuming the bullet.",Z5Hmi5x6JA8/60196_Z5Hmi5x6JA8_20.mp4
60197,Z5Hmi5x6JA8,21,130.01099999999997,133.61399999999992,"Overhead, bulbs of yellow light split into balls and descend.",Z5Hmi5x6JA8/60197_Z5Hmi5x6JA8_21.mp4
60468,XMt98-MEWmw,0,34.094160836528566,36.094160836528566,He raises his brows.,XMt98-MEWmw/60468_XMt98-MEWmw_0.mp4
60469,XMt98-MEWmw,1,54.72710448620282,56.72710448620282,Phil 10s.,XMt98-MEWmw/60469_XMt98-MEWmw_1.mp4
60470,XMt98-MEWmw,2,103.55100128851592,105.55100128851592,The others stare.,XMt98-MEWmw/60470_XMt98-MEWmw_2.mp4
60508,sIbYUg1FKK4,0,18.52471968355822,20.52471968355822,She shoves him.,sIbYUg1FKK4/60508_sIbYUg1FKK4_0.mp4
60509,sIbYUg1FKK4,1,70.75755377870385,72.75755377870385,She gawps open-mouthed.,sIbYUg1FKK4/60509_sIbYUg1FKK4_1.mp4
60510,sIbYUg1FKK4,2,88.93302041905253,90.93302041905253,She glows at him.,sIbYUg1FKK4/60510_sIbYUg1FKK4_2.mp4
60511,sIbYUg1FKK4,3,92.833124853006,94.833124853006,He walks off.,sIbYUg1FKK4/60511_sIbYUg1FKK4_3.mp4
60887,9WY5gDBR0gM,0,40.48278102460887,42.48278102460887,Chalk shakes his head.,9WY5gDBR0gM/60887_9WY5gDBR0gM_0.mp4
60888,9WY5gDBR0gM,1,95.94067427718598,97.94067427718598,The doors burst open.,9WY5gDBR0gM/60888_9WY5gDBR0gM_1.mp4
60889,9WY5gDBR0gM,2,97.1939658961149,99.1939658961149,Rayland lights stream in.,9WY5gDBR0gM/60889_9WY5gDBR0gM_2.mp4
60890,9WY5gDBR0gM,3,103.3560699841863,105.3560699841863,He's in his car.,9WY5gDBR0gM/60890_9WY5gDBR0gM_3.mp4
60891,9WY5gDBR0gM,4,113.2775271590108,115.2775271590108,The headlights are on.,9WY5gDBR0gM/60891_9WY5gDBR0gM_4.mp4
60892,9WY5gDBR0gM,5,119.89907749303944,122.27939238294518,"They go out of the mausoleum, the car's just outside.",9WY5gDBR0gM/60892_9WY5gDBR0gM_5.mp4
60893,9WY5gDBR0gM,6,124.25452511031028,126.25452511031028,They run to the car.,9WY5gDBR0gM/60893_9WY5gDBR0gM_6.mp4
60932,rku6u5PmiZ4,0,2.008331819611886,4.008331819611886,Dolores comes over and rubs his shoulder.,rku6u5PmiZ4/60932_rku6u5PmiZ4_0.mp4
60933,rku6u5PmiZ4,1,4.583906029292025,8.484781686746361,She sits down in front of him and puts her hands around his face softly.,rku6u5PmiZ4/60933_rku6u5PmiZ4_1.mp4
60934,rku6u5PmiZ4,2,27.57936469645064,30.83374398725936,"He glows, his eyes red, his brow twitching.",rku6u5PmiZ4/60934_rku6u5PmiZ4_2.mp4
60935,rku6u5PmiZ4,3,38.63653803824348,41.9117720505564,She puts her arms around his neck and gazes into his eyes.,rku6u5PmiZ4/60935_rku6u5PmiZ4_3.mp4
60936,rku6u5PmiZ4,4,45.32151901657549,49.85012179132119,She massages his chest with her hand and presses her forehead against his.,rku6u5PmiZ4/60936_rku6u5PmiZ4_4.mp4
60937,rku6u5PmiZ4,5,57.92661795820506,59.92661795820506,A tear rolls down his cheek.,rku6u5PmiZ4/60937_rku6u5PmiZ4_5.mp4
60938,rku6u5PmiZ4,6,67.23148942941424,69.23458542994108,"She clings on to him, crying silently.",rku6u5PmiZ4/60938_rku6u5PmiZ4_6.mp4
60939,Z_0TQHoV_2I,0,9.257983372812628,11.257983372812628,Sheehan offers Andrew a cigarette.,Z_0TQHoV_2I/60939_Z_0TQHoV_2I_0.mp4
60940,Z_0TQHoV_2I,1,11.801660692329945,14.744083789715312,"Andrew takes one, studies it, then puts it in his mouth.",Z_0TQHoV_2I/60940_Z_0TQHoV_2I_1.mp4
60941,Z_0TQHoV_2I,2,15.286273729701708,17.39351578491602,"Sheehan lights it for him, then lights his own.",Z_0TQHoV_2I/60941_Z_0TQHoV_2I_2.mp4
60942,Z_0TQHoV_2I,3,35.717373780607176,37.717373780607176,Sheehan gazes down disappointedly.,Z_0TQHoV_2I/60942_Z_0TQHoV_2I_3.mp4
60943,Z_0TQHoV_2I,4,38.30327935506625,41.5178400954056,"He glances over at Cawley, Niling and the warden and shakes his head.",Z_0TQHoV_2I/60943_Z_0TQHoV_2I_4.mp4
60944,Z_0TQHoV_2I,5,42.47814189295791,46.52684100250658,Cawley turns slowly to Niling with a grave expression and says something to him.,Z_0TQHoV_2I/60944_Z_0TQHoV_2I_5.mp4
60945,Z_0TQHoV_2I,6,47.26184881046182,49.26184881046182,Mary nods.,Z_0TQHoV_2I/60945_Z_0TQHoV_2I_6.mp4
60946,Z_0TQHoV_2I,7,49.274284256089416,51.29915514734461,The warden smiles and points her finger.,Z_0TQHoV_2I/60946_Z_0TQHoV_2I_7.mp4
60947,Z_0TQHoV_2I,8,52.8026895578441,55.787862246651606,"On the steps, Andrew leans in towards Sheehan.",Z_0TQHoV_2I/60947_Z_0TQHoV_2I_8.mp4
60948,Z_0TQHoV_2I,9,61.466259195042745,63.55473313694982,She had nods and drags on his cigarette.,Z_0TQHoV_2I/60948_Z_0TQHoV_2I_9.mp4
60949,Z_0TQHoV_2I,10,76.45051232492355,81.54188439598364,"Liring in the wooden march across the lawn, an orderly carries a syringe rolled up on a cloth.",Z_0TQHoV_2I/60949_Z_0TQHoV_2I_10.mp4
60950,Z_0TQHoV_2I,11,82.77528987954094,84.77528987954094,Sheehan nods his head wearily.,Z_0TQHoV_2I/60950_Z_0TQHoV_2I_11.mp4
60951,Z_0TQHoV_2I,12,102.6741820135057,104.6741820135057,Sheehan looks up and Andrew glances at him.,Z_0TQHoV_2I/60951_Z_0TQHoV_2I_12.mp4
60952,Z_0TQHoV_2I,13,105.5098077622469,109.07574929061605,"Andrew gets up and sucks on his cigarette, walking onto the lawn.",Z_0TQHoV_2I/60952_Z_0TQHoV_2I_13.mp4
60953,Z_0TQHoV_2I,14,114.08363089484456,116.08363089484456,He walks down the steps.,Z_0TQHoV_2I/60953_Z_0TQHoV_2I_14.mp4
60954,Z_0TQHoV_2I,15,116.45995920403936,118.54634780002394,Two orderlies wait in front of him on the path.,Z_0TQHoV_2I/60954_Z_0TQHoV_2I_15.mp4
60955,Z_0TQHoV_2I,16,119.06865032383068,121.06865032383068,Behind them is Niring and the warden.,Z_0TQHoV_2I/60955_Z_0TQHoV_2I_16.mp4
60956,Z_0TQHoV_2I,17,122.13418546058456,124.67830748667296,"Andrew looks over at Cawley, who stares at him anxiously.",Z_0TQHoV_2I/60956_Z_0TQHoV_2I_17.mp4
60957,Z_0TQHoV_2I,18,126.18079922421072,130.6653356316708,"Andrew stops in front of the orderlies, then walks calmly through them along the path.",Z_0TQHoV_2I/60957_Z_0TQHoV_2I_18.mp4
60981,iX-nnY0x-SE,0,1.1707238589732871,5.437089727488707,She stops by one of them and hangs her handbag on the handlebar while she unlocks the pania.,iX-nnY0x-SE/60981_iX-nnY0x-SE_0.mp4
61001,c-unYxWW6ws,0,2.4446136650977897,4.44461366509779,Ray sits down at the table with her.,c-unYxWW6ws/61001_c-unYxWW6ws_0.mp4
61002,c-unYxWW6ws,1,176.3395246374431,178.3395246374431,She shows him a picture of it on her phone.,c-unYxWW6ws/61002_c-unYxWW6ws_1.mp4
61065,yCIgtidXAnQ,0,13.979085075303932,20.734317639239425,"Rykart unties a ribbon binding them, then starts leafing through the pages that are now becoming a little dog-eared.",yCIgtidXAnQ/61065_yCIgtidXAnQ_0.mp4
61066,yCIgtidXAnQ,1,76.12326570550401,81.81374693070785,He takes the photo of Lang wearing the boater from his shoulder bag and places it in front of Reichart.,yCIgtidXAnQ/61066_yCIgtidXAnQ_1.mp4
61129,Tt2oL1sVVhM,0,20.918676130338017,26.83853556274928,"Visions flood Casey's head, the dog with a white mask, the door behind which her mother hanged herself.",Tt2oL1sVVhM/61129_Tt2oL1sVVhM_0.mp4
61130,Tt2oL1sVVhM,1,27.32036027997088,29.47446167301437,Her body rides on the doorway.,Tt2oL1sVVhM/61130_Tt2oL1sVVhM_1.mp4
61131,Tt2oL1sVVhM,2,29.80891700817856,33.13465724722026,"She sees the image of the young boy, Barto, on a balcony.",Tt2oL1sVVhM/61131_Tt2oL1sVVhM_2.mp4
61132,Tt2oL1sVVhM,3,37.94558820897707,40.05892785804764,The door to her mother's room slowly opens.,Tt2oL1sVVhM/61132_Tt2oL1sVVhM_3.mp4
61133,Tt2oL1sVVhM,4,48.78948776549001,50.78948776549001,The art lights flicker and surge.,Tt2oL1sVVhM/61133_Tt2oL1sVVhM_4.mp4
61134,Tt2oL1sVVhM,5,50.92477604593095,52.92477604593095,A wind blows through the room.,Tt2oL1sVVhM/61134_Tt2oL1sVVhM_5.mp4
61135,Tt2oL1sVVhM,6,53.26364255951077,58.49682338191323,"Arthur, wearing his clerical collar, clasps his hands together in desperate prayer.",Tt2oL1sVVhM/61135_Tt2oL1sVVhM_6.mp4
61136,Tt2oL1sVVhM,7,58.935796009316704,61.99188163438223,Casey stares at the image of Barto standing next to her.,Tt2oL1sVVhM/61136_Tt2oL1sVVhM_7.mp4
61137,Tt2oL1sVVhM,8,62.51551326849936,66.36593031457983,Now she pictures herself entering the room where her mother died.,Tt2oL1sVVhM/61137_Tt2oL1sVVhM_8.mp4
61138,Tt2oL1sVVhM,9,98.02421813374376,102.74944491586528,The wind rips pages from the ancient book the rabbi is reading from.,Tt2oL1sVVhM/61138_Tt2oL1sVVhM_9.mp4
61139,Tt2oL1sVVhM,10,103.06299679258218,109.1469483738087,The boy in the image of Bartow stares unflinchingly at Casey with his vivid blue eyes.,Tt2oL1sVVhM/61139_Tt2oL1sVVhM_10.mp4
61140,Tt2oL1sVVhM,11,109.54411408431665,114.45747199246658,The rabbi is swept off his feet and lands in a tangle of overturned arc lights.,Tt2oL1sVVhM/61140_Tt2oL1sVVhM_11.mp4
61141,Tt2oL1sVVhM,12,114.9183932512409,118.32565697822844,Casey is released from the gurney and whisked away by Mark.,Tt2oL1sVVhM/61141_Tt2oL1sVVhM_12.mp4
61142,Tt2oL1sVVhM,13,118.66011231339358,121.83848317037882,"The gurney hurtles through the air, crashing into a volunteer.",Tt2oL1sVVhM/61142_Tt2oL1sVVhM_13.mp4
61143,Tt2oL1sVVhM,14,122.1938419639903,125.811185448379,Casey dashes back to pick up one of the translation pages.,Tt2oL1sVVhM/61143_Tt2oL1sVVhM_14.mp4
61144,Tt2oL1sVVhM,15,126.56370995249938,129.80479118482742,"Arthur the priest is still on his knees, he blesses himself.",Tt2oL1sVVhM/61144_Tt2oL1sVVhM_15.mp4
61145,Tt2oL1sVVhM,16,130.13924651999258,136.01520868966313,"The boy, with his eyes popping, stares directly at Arthur, who timidly holds his gaze.",Tt2oL1sVVhM/61145_Tt2oL1sVVhM_16.mp4
61165,QQ6SadUAXWQ,0,-0.5918099452180926,1.4081900547819073,Prom night.,QQ6SadUAXWQ/61165_QQ6SadUAXWQ_0.mp4
61166,QQ6SadUAXWQ,1,1.077076302384509,4.109012246596112,Thomas and Megan walk arm in arm towards a fairy lit pavilion.,QQ6SadUAXWQ/61166_QQ6SadUAXWQ_1.mp4
61167,QQ6SadUAXWQ,2,11.803294363551402,15.526064385365263,Megan puts her arm around his neck and they glide down the red carpet.,QQ6SadUAXWQ/61167_QQ6SadUAXWQ_2.mp4
61168,QQ6SadUAXWQ,3,27.28069505222176,29.58103666311806,Thomas tucks in the skates on the bottom of his shoes.,QQ6SadUAXWQ/61168_QQ6SadUAXWQ_3.mp4
61169,QQ6SadUAXWQ,4,51.23936433354218,54.33400836346696,He turns to water and his face is pale and covered in glitter.,QQ6SadUAXWQ/61169_QQ6SadUAXWQ_4.mp4
61170,QQ6SadUAXWQ,5,54.28508099677696,56.28508099677696,His hair stands up on end.,QQ6SadUAXWQ/61170_QQ6SadUAXWQ_5.mp4
61171,QQ6SadUAXWQ,6,73.94824640677344,75.94824640677344,They dance in the pavilion.,QQ6SadUAXWQ/61171_QQ6SadUAXWQ_6.mp4
61172,QQ6SadUAXWQ,7,111.19561021827064,113.6433158305915,"He goes to kiss her, but she spots some people nearing them.",QQ6SadUAXWQ/61172_QQ6SadUAXWQ_7.mp4
61209,7JOey0CIgMM,0,55.6226071761295,58.84033792944851,"The art teacher challenges him with a look, and Charlie holds his eye.",7JOey0CIgMM/61209_7JOey0CIgMM_0.mp4
61210,7JOey0CIgMM,1,59.1246122375765,61.1246122375765,He frowns thoughtfully.,7JOey0CIgMM/61210_7JOey0CIgMM_1.mp4
61211,7JOey0CIgMM,2,69.34832145991042,73.48450925601925,"In his cell, Charlie's staring at a piece of A4 paper with a work in progress.",7JOey0CIgMM/61211_7JOey0CIgMM_2.mp4
61212,7JOey0CIgMM,3,74.36121825140957,78.22604373942121,"He concentrates, selects a pencil, and draws.",7JOey0CIgMM/61212_7JOey0CIgMM_3.mp4
61213,7JOey0CIgMM,4,88.57838152853887,90.57838152853888,A picture of a cell door comes to life.,7JOey0CIgMM/61213_7JOey0CIgMM_4.mp4
61214,7JOey0CIgMM,5,90.56050434361312,93.88156151424567,"The words Bronson, level appear on the door to a cell in solitary.",7JOey0CIgMM/61214_7JOey0CIgMM_5.mp4
61215,7JOey0CIgMM,6,94.02767968014342,98.81200591213056,Inside of a drawing of a starchy of child who comes to an edited life.,7JOey0CIgMM/61215_7JOey0CIgMM_6.mp4
61216,7JOey0CIgMM,7,98.87462798322932,102.23847690244656,"A pencil portrait is yet embedded, and a little mouse, which is its nose.",7JOey0CIgMM/61216_7JOey0CIgMM_7.mp4
61217,7JOey0CIgMM,8,102.28022494984604,104.74544714878849,A little girl appears to bring from the mouse's ear.,7JOey0CIgMM/61217_7JOey0CIgMM_8.mp4
61232,dw9seHSkfw8,0,12.168000000000006,16.350000000000023,"Wearing a fedora, David points to a store signed at Reed's, All Good Things.",dw9seHSkfw8/61232_dw9seHSkfw8_0.mp4
61233,dw9seHSkfw8,1,17.07000000000005,19.19100000000003,Katie films with a handheld video camera.,dw9seHSkfw8/61233_dw9seHSkfw8_1.mp4
61234,dw9seHSkfw8,2,19.54150000000004,21.54150000000004,David puts his arm around her.,dw9seHSkfw8/61234_dw9seHSkfw8_2.mp4
61235,dw9seHSkfw8,3,27.97600000000012,31.77800000000002,"That night, inside the rustic home, a shirtless David kisses Katie.",dw9seHSkfw8/61235_dw9seHSkfw8_3.mp4
61236,dw9seHSkfw8,4,32.499000000000024,36.34100000000001,"On a sunny day, Sanford picks up tennis balls with a tennis ball hopper.",dw9seHSkfw8/61236_dw9seHSkfw8_4.mp4
